Date,Price,Open,High,Low,Vol.,Change %
"Feb 13, 2007",411,404.25,411.75,403.25,111.38K,1.54%
"Feb 12, 2007",404.75,406.25,409.5,403,114.65K,-0.37%
"Feb 09, 2007",406.25,400.25,409.75,397.25,149.07K,1.63%
"Feb 08, 2007",399.75,393,401.25,392.75,141.17K,1.91%
"Feb 07, 2007",392.25,396.5,399.75,391.5,167.02K,-1.07%
"Feb 06, 2007",396.5,402,403.25,396.25,96.54K,-1.37%
"Feb 05, 2007",402,404,407,397.75,73.04K,0.00%
"Feb 02, 2007",402,398,405.75,394.5,99.60K,1.01%
"Feb 01, 2007",398,404.25,408.5,396.5,114.59K,-1.49%
"Jan 31, 2007",404,405.25,409.25,402.5,112.85K,-0.19%
"Jan 30, 2007",404.75,400,405.75,396,106.28K,1.19%
"Jan 29, 2007",400,406,407.75,396,103.62K,-1.36%
"Jan 26, 2007",405.5,407.75,408.75,402,85.78K,-0.37%
"Jan 25, 2007",407,402.25,407.5,398.75,119.29K,1.56%
"Jan 24, 2007",400.75,409,411,397.25,119.80K,-2.02%
"Jan 23, 2007",409,404.75,410.75,404.75,133.33K,1.18%
"Jan 22, 2007",404.25,405,409.25,399,109.30K,-0.61%
"Jan 19, 2007",406.75,412.5,414.5,405.75,122.92K,-1.33%
"Jan 18, 2007",412.25,411.5,418,405.25,152.00K,1.04%
"Jan 17, 2007",408,402.75,420.5,402.5,162.17K,1.24%
"Jan 16, 2007",403,416.5,416.5,402.5,233.40K,1.64%
"Jan 12, 2007",396.5,377,396.5,374.25,50.22K,5.31%
"Jan 11, 2007",376.5,362,380.25,362,176.83K,4.51%
"Jan 10, 2007",360.25,354,363.5,352.5,159.60K,1.62%
"Jan 09, 2007",354.5,362,363,354,189.19K,-2.48%
"Jan 08, 2007",363.5,369,369.75,361.25,96.05K,-1.29%
"Jan 05, 2007",368.25,361.25,368.75,359,116.00K,1.66%
"Jan 04, 2007",362.25,371,372.5,360.5,161.09K,-2.23%
"Jan 03, 2007",370.5,388,388.25,370.25,168.21K,-5.06%
"Jan 02, 2007",390.25,389.25,390.5,387.5,3.04K,0.00%
"Dec 29, 2006",390.25,388.25,391,387.5,56.59K,0.45%
"Dec 28, 2006",388.5,386.25,392,385.5,58.97K,0.45%
"Dec 27, 2006",386.75,388,389,383.5,56.13K,-0.32%
"Dec 26, 2006",388,385,389,384.5,58.26K,1.04%
"Dec 22, 2006",384,377.75,384.25,377.75,54.82K,1.65%
"Dec 21, 2006",377.75,373,378.5,372.75,72.70K,1.34%
"Dec 20, 2006",372.75,372.75,376,370,74.68K,-0.07%
"Dec 19, 2006",373,365.25,373.25,364,92.10K,1.98%
"Dec 18, 2006",365.75,368.75,369.75,362,80.19K,-0.88%
"Dec 15, 2006",369,371.75,372.5,366.5,70.49K,2.86%
"Dec 14, 2006",358.75,354,359.5,352,1.96K,1.20%
"Dec 13, 2006",354.5,359,359,351,8.74K,-1.25%
"Dec 12, 2006",359,356.25,361.5,355.5,7.66K,0.98%
"Dec 11, 2006",355.5,353,359.75,349,10.36K,0.35%
"Dec 08, 2006",354.25,355.75,360,353.25,12.83K,-1.19%
"Dec 07, 2006",358.5,350.75,359.5,349.25,12.58K,1.56%
"Dec 06, 2006",353,365.5,365.5,351.5,11.40K,-3.62%
"Dec 05, 2006",366.25,361.5,367,358,11.96K,0.96%
"Dec 04, 2006",362.75,373.75,373.75,359.5,13.69K,-3.01%
"Dec 01, 2006",374,376.75,377.75,371,25.34K,-0.80%
"Nov 30, 2006",377,371,378,363,49.72K,1.82%
"Nov 29, 2006",370.25,368.5,371.5,361.25,74.29K,0.41%
"Nov 28, 2006",368.75,371.5,373.5,364.5,63.71K,-0.74%
"Nov 27, 2006",371.5,369.25,376.75,366.5,90.35K,0.61%
"Nov 24, 2006",369.25,362.5,370,362,31.78K,1.79%
"Nov 22, 2006",362.75,361.5,365.75,357.5,35.03K,0.42%
"Nov 21, 2006",361.25,359.5,362,357,72.24K,0.35%
"Nov 20, 2006",360,356.75,372,356.75,107.72K,1.34%
"Nov 17, 2006",355.25,351.25,356,345.5,105.65K,1.07%
"Nov 16, 2006",351.5,356.75,365,349.5,77.12K,-1.88%
"Nov 15, 2006",358.25,358,366,354,158.43K,0.14%
"Nov 14, 2006",357.75,342,361.75,341.5,168.20K,4.45%
"Nov 13, 2006",342.5,341,352.25,340.25,168.04K,-0.22%
"Nov 10, 2006",343.25,349.5,350.25,342,150.28K,-1.93%
"Nov 09, 2006",350,358.75,362.25,349,214.63K,-2.17%
"Nov 08, 2006",357.75,351.25,367,350.75,224.93K,1.92%
"Nov 07, 2006",351,344,352.5,341.25,167.13K,2.18%
"Nov 06, 2006",343.5,342.25,346.5,338.75,121.81K,0.37%
"Nov 03, 2006",342.25,343.75,348,339.75,138.42K,-0.73%
"Nov 02, 2006",344.75,335.25,353.5,335.25,202.64K,3.37%
"Nov 01, 2006",333.5,320.75,335,320.5,143.87K,3.98%
"Oct 31, 2006",320.75,329.25,330.25,320,169.57K,-2.66%
"Oct 30, 2006",329.5,330,333,327.25,112.43K,-0.90%
"Oct 27, 2006",332.5,327,334,326.5,93.25K,1.68%
"Oct 26, 2006",327,326,328.5,321.75,104.28K,0.00%
"Oct 25, 2006",327,324.75,334,324.25,122.98K,0.85%
"Oct 24, 2006",324.25,318,326.75,316,119.75K,1.89%
"Oct 23, 2006",318.25,311.5,320.5,307,119.01K,1.76%
"Oct 20, 2006",312.75,316,319,311.5,82.03K,-1.03%
"Oct 19, 2006",316,315,321.75,314,111.41K,0.16%
"Oct 18, 2006",315.5,319.75,320.5,313.5,113.22K,-1.71%
"Oct 17, 2006",321,316.5,324.5,315.75,136.19K,1.34%
"Oct 16, 2006",316.75,313.75,317.5,309.25,153.61K,0.72%
"Oct 13, 2006",314.5,298.25,317,298.25,157.13K,5.45%
"Oct 12, 2006",298.25,284,304,279.5,188.90K,5.02%
"Oct 11, 2006",284,275.5,289.5,275.25,166.84K,3.09%
"Oct 10, 2006",275.5,288.5,293,275,181.40K,-4.84%
"Oct 09, 2006",289.5,271.25,291,270,169.93K,6.83%
"Oct 06, 2006",271,271,276,269.75,119.02K,-0.28%
"Oct 05, 2006",271.75,273,276.25,269.25,208.60K,-0.91%
"Oct 04, 2006",274.25,264,276,261.5,151.67K,3.88%
"Oct 03, 2006",264,267.25,267.25,261.75,103.12K,-1.40%
"Oct 02, 2006",267.75,263.25,270,263.25,116.70K,2.00%
"Sep 29, 2006",262.5,264,268,261.5,171.61K,-0.66%
"Sep 28, 2006",264.25,254,265,253.75,188.50K,4.14%
"Sep 27, 2006",253.75,259,261,253.5,108.28K,-2.03%
"Sep 26, 2006",259,254.5,260,254.5,104.03K,1.67%
"Sep 25, 2006",254.75,254.75,254.75,254.75,108.27K,-0.20%
"Sep 22, 2006",255.25,256.5,257.75,254.5,121.99K,-0.78%
"Sep 21, 2006",257.25,248.75,257.75,248.25,181.28K,3.31%
"Sep 20, 2006",249,246.5,249.75,245.5,100.70K,1.01%
"Sep 19, 2006",246.5,247.25,249.5,244.5,96.58K,-0.50%
"Sep 18, 2006",247.75,242.75,248.75,242.25,128.01K,2.48%
"Sep 15, 2006",241.75,236,242.75,236,118.05K,8.41%
"Sep 14, 2006",223,224.75,227,223,0.97K,-0.45%
"Sep 13, 2006",224,224,225.75,222.25,2.68K,0.22%
"Sep 12, 2006",223.5,228.25,228.25,223,5.46K,-2.30%
"Sep 11, 2006",228.75,232,232.25,225,7.13K,-1.29%
"Sep 08, 2006",231.75,231.5,233,229.5,7.72K,0.43%
"Sep 07, 2006",230.75,226.25,231.75,224.25,13.07K,1.99%
"Sep 06, 2006",226.25,228,231.75,226,27.67K,-1.09%
"Sep 05, 2006",228.75,231.5,234,228.25,25.35K,-0.54%
"Sep 01, 2006",230,231.5,232,229.5,34.54K,-0.86%
"Aug 31, 2006",232,228,232.25,227,42.95K,1.53%
"Aug 30, 2006",228.5,222.5,229.25,222,67.74K,2.58%
"Aug 29, 2006",222.75,224,225.5,222.5,46.81K,-0.78%
"Aug 28, 2006",224.5,225,227.5,224,33.04K,-0.22%
"Aug 25, 2006",225,227,228.25,223.5,29.87K,-1.10%
"Aug 24, 2006",227.5,223.5,228,223.5,29.36K,1.79%
"Aug 23, 2006",223.5,219.5,225,218.75,30.08K,1.82%
"Aug 22, 2006",219.5,221,221.75,218.5,32.07K,-0.68%
"Aug 21, 2006",221,219.75,221.5,219,20.26K,0.57%
"Aug 18, 2006",219.75,219,220.75,217,24.60K,0.34%
"Aug 17, 2006",219,221.25,223.75,217.75,43.26K,-1.13%
"Aug 16, 2006",221.5,222,225.25,221.25,39.13K,-0.23%
"Aug 15, 2006",222,222,223.25,216.75,37.90K,0.00%
"Aug 14, 2006",222,224.75,224.75,218,64.74K,-1.22%
"Aug 11, 2006",224.75,238.75,240,224.25,87.26K,-5.86%
"Aug 10, 2006",238.75,240,240.75,238.5,57.19K,-0.42%
"Aug 09, 2006",239.75,236,240.25,235.5,66.67K,1.70%
"Aug 08, 2006",235.75,239.25,239.5,235,65.02K,-1.67%
"Aug 07, 2006",239.75,243,243,238.75,60.63K,-2.14%
"Aug 04, 2006",245,245,248.75,243.75,36.45K,0.00%
"Aug 03, 2006",245,246,247.25,244,29.24K,-0.91%
"Aug 02, 2006",247.25,240.75,248.5,240.75,74.67K,2.81%
"Aug 01, 2006",240.5,239.75,242,237.25,54.87K,0.63%
"Jul 31, 2006",239,239.25,240.5,237,73.59K,0.74%
"Jul 28, 2006",237.25,238,239.25,236.5,27.16K,-0.21%
"Jul 27, 2006",237.75,236,238.5,235.5,34.85K,0.74%
"Jul 26, 2006",236,240,242.25,235.75,39.84K,-1.46%
"Jul 25, 2006",239.5,240.5,244.25,239.25,40.60K,0.21%
"Jul 24, 2006",239,237.25,240.5,235.25,33.38K,0.74%
"Jul 21, 2006",237.25,242,243.25,235.25,48.83K,-2.16%
"Jul 20, 2006",242.5,243.25,248.25,241,35.32K,-0.92%
"Jul 19, 2006",244.75,246.75,247.25,238.75,60.77K,-0.71%
"Jul 18, 2006",246.5,252,253.75,244.25,56.98K,-2.09%
"Jul 17, 2006",251.75,259.5,259.5,251.5,38.65K,-0.69%
"Jul 14, 2006",253.5,248.5,255,248.5,0.69K,0.40%
"Jul 13, 2006",252.5,256.75,256.75,252,2.54K,-2.60%
"Jul 12, 2006",259.25,253.5,259.5,249.5,8.71K,2.17%
"Jul 11, 2006",253.75,250,255,249.5,8.38K,2.42%
"Jul 10, 2006",247.75,246.5,251.25,243,10.80K,2.80%
"Jul 07, 2006",241,246.75,246.75,238,13.12K,-1.73%
"Jul 06, 2006",245.25,242,246.75,242,22.23K,2.40%
"Jul 05, 2006",239.5,246,247,238.25,27.86K,-1.54%
"Jul 03, 2006",243.25,239.25,244,237.5,34.17K,3.29%
"Jun 30, 2006",235.5,229.5,236,229.5,32.47K,3.06%
"Jun 29, 2006",228.5,225.5,230,225.25,67.00K,1.11%
"Jun 28, 2006",226,225.25,228.5,222.75,54.98K,0.33%
"Jun 27, 2006",225.25,223.25,225.75,221.5,51.54K,1.01%
"Jun 26, 2006",223,227,227,221,58.57K,-2.30%
"Jun 23, 2006",228.25,230.5,231.25,227.75,36.54K,-0.98%
"Jun 22, 2006",230.5,232.75,234,229.75,38.50K,-0.97%
"Jun 21, 2006",232.75,229.75,233.5,229.5,35.96K,1.31%
"Jun 20, 2006",229.75,230.25,231,227.75,50.14K,0.00%
"Jun 19, 2006",229.75,234,235,229.5,58.38K,-2.44%
"Jun 16, 2006",235.5,234,237.25,233.75,60.38K,1.07%
"Jun 15, 2006",233,237.5,238.75,232,102.10K,-1.69%
"Jun 14, 2006",237,244,245.25,236.75,100.67K,-2.57%
"Jun 13, 2006",243.25,247.75,248,242.25,130.06K,-1.72%
"Jun 12, 2006",247.5,249,251.25,246.5,125.83K,2.27%
"Jun 09, 2006",242,245.75,247.5,240.25,145.55K,-1.43%
"Jun 08, 2006",245.5,248.25,248.5,245,124.70K,-2.19%
"Jun 07, 2006",251,247.75,251.75,244.5,166.28K,1.31%
"Jun 06, 2006",247.75,252,252.75,247.5,103.39K,-2.08%
"Jun 05, 2006",253,257,257.75,252,80.60K,-2.50%
"Jun 02, 2006",259.5,254.5,260,252.25,86.26K,1.96%
"Jun 01, 2006",254.5,251.25,255.75,247.5,96.40K,1.29%
"May 31, 2006",251.25,254.25,255.25,250,102.80K,-1.28%
"May 30, 2006",254.5,254,257.75,252.5,64.56K,0.20%
"May 26, 2006",254,253.25,257.5,253.25,72.64K,0.30%
"May 25, 2006",253.25,250,253.75,247.5,63.99K,1.50%
"May 24, 2006",249.5,252,252.25,248,68.72K,-1.38%
"May 23, 2006",253,254,256,250.5,85.04K,-0.59%
"May 22, 2006",254.5,254.25,255,248,98.43K,0.69%
"May 19, 2006",252.75,259.5,259.75,252.5,109.33K,-2.88%
"May 18, 2006",260.25,263.5,264.25,259.5,72.35K,-1.05%
"May 17, 2006",263,259,263.5,257.5,107.91K,1.54%
"May 16, 2006",259,259.5,260,256.5,78.28K,-0.38%
"May 15, 2006",260,259.25,261.5,255.75,112.70K,4.73%
"May 12, 2006",248.25,236.5,255,236.5,1.59K,4.42%
"May 11, 2006",237.75,233,238,233,4.65K,3.37%
"May 10, 2006",230,230,233,229.25,7.56K,0.66%
"May 09, 2006",228.5,227.25,230.5,227.25,9.65K,0.66%
"May 08, 2006",227,230.5,230.75,225.75,11.56K,-1.63%
"May 05, 2006",230.75,232,234,230,12.61K,0.44%
"May 04, 2006",229.75,231.25,233.5,229.25,18.83K,-1.08%
"May 03, 2006",232.25,233.25,235,230.25,24.31K,-0.43%
"May 02, 2006",233.25,237.5,237.5,233,24.99K,-2.00%
"May 01, 2006",238,237.25,240.75,236.75,15.04K,-0.10%
"Apr 28, 2006",238.25,231.25,239.25,230.5,24.49K,3.03%
"Apr 27, 2006",231.25,231.5,232,228.75,54.57K,-0.11%
"Apr 26, 2006",231.5,231,233,230.25,37.86K,0.22%
"Apr 25, 2006",231,232.5,233.5,229.75,47.75K,-0.75%
"Apr 24, 2006",232.75,236.5,240,232.5,37.62K,-1.59%
"Apr 21, 2006",236.5,235.25,238,234,25.53K,0.32%
"Apr 20, 2006",235.75,238.25,239.25,234,50.82K,-1.15%
"Apr 19, 2006",238.5,239.25,242.25,238.25,36.92K,-0.31%
"Apr 18, 2006",239.25,236.5,240.5,236,49.66K,1.16%
"Apr 17, 2006",236.5,237.5,240.75,235.5,62.47K,0.11%
"Apr 13, 2006",236.25,237,237.75,235,87.94K,-0.32%
"Apr 12, 2006",237,242,242.5,236.5,112.86K,-2.07%
"Apr 11, 2006",242,240.75,242.5,239,89.28K,0.31%
"Apr 10, 2006",241.25,243,244,239.25,96.29K,-0.72%
"Apr 07, 2006",243,241.25,243.75,238,114.36K,0.62%
"Apr 06, 2006",241.5,236.25,241.75,236,95.90K,2.22%
"Apr 05, 2006",236.25,234,236.75,233.5,62.84K,0.75%
"Apr 04, 2006",234.5,236,236.25,233.5,62.04K,-0.85%
"Apr 03, 2006",236.5,235.25,238.5,234,95.73K,0.21%
"Mar 31, 2006",236,227.25,243,226.75,168.33K,3.62%
"Mar 30, 2006",227.75,224,228,223.75,58.24K,1.56%
"Mar 29, 2006",224.25,222,225,222,53.16K,0.90%
"Mar 28, 2006",222.25,221.25,223,220.5,51.32K,0.23%
"Mar 27, 2006",221.75,219,223,218.25,80.50K,1.37%
"Mar 24, 2006",218.75,219.5,221.25,218.25,44.67K,-0.23%
"Mar 23, 2006",219.25,222,222.25,218.75,53.12K,-1.46%
"Mar 22, 2006",222.5,223,225.25,221,63.86K,-0.45%
"Mar 21, 2006",223.5,218.25,224,217.5,82.76K,2.41%
"Mar 20, 2006",218.25,221.5,222,217,100.49K,-1.47%
"Mar 17, 2006",221.5,224.75,225.25,220.75,111.79K,-1.34%
"Mar 16, 2006",224.5,229,229.5,224,73.84K,-2.07%
"Mar 15, 2006",229.25,231.5,233,227.5,50.14K,4.80%
"Mar 14, 2006",218.75,219.75,220,217.25,2.29K,-0.79%
"Mar 13, 2006",220.5,223.5,223.5,219.5,6.65K,-2.43%
"Mar 10, 2006",226,223.25,226.75,221.25,4.59K,1.23%
"Mar 09, 2006",223.25,219,223.5,219,5.42K,1.94%
"Mar 08, 2006",219,221,221.5,218.75,6.13K,-0.90%
"Mar 07, 2006",221,223,224,220.75,10.73K,-0.90%
"Mar 06, 2006",223,228,228,221.75,12.88K,-2.51%
"Mar 03, 2006",228.75,228.5,229.5,227,19.75K,0.11%
"Mar 02, 2006",228.5,224,229,222.5,19.73K,1.90%
"Mar 01, 2006",224.25,227.25,228,223.75,30.04K,-1.64%
"Feb 28, 2006",228,227,228.75,226.25,37.02K,0.22%
"Feb 27, 2006",227.5,228,228.5,225.5,84.22K,-0.11%
"Feb 24, 2006",227.75,223,228,222.5,71.23K,2.13%
"Feb 23, 2006",223,221.5,224,219.5,70.25K,0.68%
"Feb 22, 2006",221.5,226,227,221,54.46K,-1.99%
"Feb 21, 2006",226,225.5,227,224.5,65.84K,-0.22%
"Feb 17, 2006",226.5,223,227,222.75,60.07K,1.34%
"Feb 16, 2006",223.5,221.5,224.25,221,70.15K,0.68%
"Feb 15, 2006",222,218.5,222.5,217,94.93K,1.49%
"Feb 14, 2006",218.75,221,221.25,217.25,71.32K,-0.91%
"Feb 13, 2006",220.75,222,223.5,218.5,86.33K,-0.23%
"Feb 10, 2006",221.25,226,226.75,220,102.25K,-1.88%
"Feb 09, 2006",225.5,222,226.5,221.5,108.65K,1.92%
"Feb 08, 2006",221.25,218,224.5,216,110.40K,1.49%
"Feb 07, 2006",218,222.5,224.75,217.75,117.10K,-2.13%
"Feb 06, 2006",222.75,224.5,227.5,221.75,87.59K,-1.11%
"Feb 03, 2006",225.25,220,225.75,220,137.33K,2.15%
"Feb 02, 2006",220.5,216,221,215.5,83.92K,1.85%
"Feb 01, 2006",216.5,217.75,218.5,215.25,80.97K,-1.03%
"Jan 31, 2006",218.75,217.25,219.25,216.25,106.96K,0.46%
"Jan 30, 2006",217.75,218.25,222,216.75,80.94K,-0.46%
"Jan 27, 2006",218.75,216.25,220.75,216.25,113.82K,0.81%
"Jan 26, 2006",217,215.5,217.25,213.75,59.72K,0.23%
"Jan 25, 2006",216.5,212.5,218.25,212.5,124.03K,1.52%
"Jan 24, 2006",213.25,208.5,213.5,207.75,84.71K,2.40%
"Jan 23, 2006",208.25,204.75,208.5,204.75,69.52K,1.59%
"Jan 20, 2006",205,205.25,205.75,203.5,80.65K,0.00%
"Jan 19, 2006",205,206,207,204.75,59.13K,-0.36%
"Jan 18, 2006",205.75,208.75,208.75,205,70.83K,-1.44%
"Jan 17, 2006",208.75,213,213.5,208.25,78.61K,-2.22%
"Jan 13, 2006",213.5,212.75,214,211.75,42.83K,0.35%
"Jan 12, 2006",212.75,214,214,209.5,75.34K,-0.82%
"Jan 11, 2006",214.5,213,214.75,212.5,53.17K,0.59%
"Jan 10, 2006",213.25,211.5,213.5,210,60.64K,1.07%
"Jan 09, 2006",211,213,213,209.75,85.44K,-1.52%
"Jan 06, 2006",214.25,215,216.5,213.5,53.37K,-0.58%
"Jan 05, 2006",215.5,218,218,213,69.69K,-1.26%
"Jan 04, 2006",218.25,219,219.75,216.25,77.33K,-0.80%
"Jan 03, 2006",220,215.25,221,215,128.90K,1.97%
"Dec 30, 2005",215.75,210.75,217,209.25,61.37K,2.25%
"Dec 29, 2005",211,216,216,210.25,53.72K,-2.43%
"Dec 28, 2005",216.25,215,217,214.75,50.43K,0.35%
"Dec 27, 2005",215.5,213.25,216,212.5,55.14K,0.70%
"Dec 23, 2005",214,212.5,214.25,212,53.53K,0.59%
"Dec 22, 2005",212.75,209.5,213,209.5,54.11K,1.31%
"Dec 21, 2005",210,209.25,210.25,207.75,36.27K,0.12%
"Dec 20, 2005",209.75,208.5,212,208.25,68.27K,0.48%
"Dec 19, 2005",208.75,207,209.75,206.5,41.39K,0.60%
"Dec 16, 2005",207.5,204.5,208.75,204,46.79K,1.34%
"Dec 15, 2005",204.75,206.5,206.75,204.5,45.27K,5.41%
"Dec 14, 2005",194.25,197,197.5,193.5,1.61K,-0.64%
"Dec 13, 2005",195.5,195,195.5,191,4.14K,0.64%
"Dec 12, 2005",194.25,190.75,195,190.75,4.16K,2.37%
"Dec 09, 2005",189.75,188,190,186,4.29K,0.80%
"Dec 08, 2005",188.25,187,188.75,186.75,5.98K,0.67%
"Dec 07, 2005",187,190,190.5,186.75,9.66K,-1.97%
"Dec 06, 2005",190.75,193,193.5,190,8.85K,-1.42%
"Dec 05, 2005",193.5,189.75,194.75,189.25,10.64K,1.98%
"Dec 02, 2005",189.75,189,191.25,188.75,17.24K,0.26%
"Dec 01, 2005",189.25,188,189.5,186.5,26.71K,0.93%
"Nov 30, 2005",187.5,186.25,187.75,185.75,32.77K,0.67%
"Nov 29, 2005",186.25,187.75,188,186,102.46K,-0.80%
"Nov 28, 2005",187.75,190,190.25,187.25,89.91K,-1.05%
"Nov 25, 2005",189.75,190.75,191.25,189.25,37.26K,-0.52%
"Nov 23, 2005",190.75,191.5,191.75,190.5,2.02K,-0.39%
"Nov 22, 2005",191.5,191.5,192.75,191.25,67.75K,0.00%
"Nov 21, 2005",191.5,191.25,192.25,191.25,69.33K,0.13%
"Nov 18, 2005",191.25,192,192.25,190.75,61.84K,-0.52%
"Nov 17, 2005",192.25,192.5,192.75,191.75,62.62K,-0.26%
"Nov 16, 2005",192.75,195.75,196.5,192.25,94.39K,-1.53%
"Nov 15, 2005",195.75,196.5,198.5,195.5,54.86K,-0.51%
"Nov 14, 2005",196.75,197,199.5,196,96.50K,0.64%
"Nov 11, 2005",195.5,193.75,196,193.25,81.18K,0.90%
"Nov 10, 2005",193.75,195,195.5,193.5,84.82K,-0.77%
"Nov 09, 2005",195.25,195,196.25,194.5,69.50K,0.00%
"Nov 08, 2005",195.25,194.5,195.75,194.25,63.06K,0.26%
"Nov 07, 2005",194.75,195.25,195.5,194.25,78.10K,-0.38%
"Nov 04, 2005",195.5,196.25,197,195.25,59.46K,-0.38%
"Nov 03, 2005",196.25,196,197.5,196,48.09K,0.13%
"Nov 02, 2005",196,196.25,196.75,195.5,46.85K,-0.38%
"Nov 01, 2005",196.75,196.25,198.5,196,67.93K,0.25%
"Oct 31, 2005",196.25,197,197.25,196,66.62K,-0.38%
"Oct 28, 2005",197,197.5,198.25,196.75,35.47K,-0.38%
"Oct 27, 2005",197.75,198.25,198.5,197.5,34.40K,-0.25%
"Oct 26, 2005",198.25,199,199.5,198,40.17K,-0.63%
"Oct 25, 2005",199.5,199.5,200.5,198.75,49.80K,0.00%
"Oct 24, 2005",199.5,201.25,201.5,199.25,67.80K,-0.99%
"Oct 21, 2005",201.5,202.25,202.5,201,40.22K,-0.62%
"Oct 20, 2005",202.75,201.75,203,201,35.94K,0.50%
"Oct 19, 2005",201.75,202,202.25,201.25,35.41K,-0.12%
"Oct 18, 2005",202,203.25,204.25,201.75,43.07K,-0.86%
"Oct 17, 2005",203.75,203,204.5,201.25,48.46K,0.12%
"Oct 14, 2005",203.5,203,203.75,201.25,68.28K,0.00%
"Oct 13, 2005",203.5,205,205.5,202.75,45.20K,-1.09%
"Oct 12, 2005",205.75,202.5,207.5,201.75,68.76K,1.60%
"Oct 11, 2005",202.5,202,204.5,201.75,38.97K,0.25%
"Oct 10, 2005",202,202.5,202.75,201.75,23.56K,-0.25%
"Oct 07, 2005",202.5,204.25,205,202.25,33.79K,-0.86%
"Oct 06, 2005",204.25,204.75,206.75,203.75,34.82K,-0.24%
"Oct 05, 2005",204.75,205.75,207.75,204.5,36.43K,-0.49%
"Oct 04, 2005",205.75,207.75,208.25,204.75,51.99K,-1.44%
"Oct 03, 2005",208.75,205.25,209.5,205,66.75K,1.58%
"Sep 30, 2005",205.5,203.25,207,203,53.28K,0.98%
"Sep 29, 2005",203.5,203.5,204.75,202.5,39.04K,0.12%
"Sep 28, 2005",203.25,203,205.25,202.75,43.39K,0.00%
"Sep 27, 2005",203.25,204.5,204.5,203,47.26K,-0.61%
"Sep 26, 2005",204.5,206.5,207,204.25,45.46K,-1.33%
"Sep 23, 2005",207.25,208,209.75,206.75,36.90K,-0.48%
"Sep 22, 2005",208.25,206.5,210,205.5,58.94K,0.85%
"Sep 21, 2005",206.5,206.75,207.5,205,45.86K,-0.12%
"Sep 20, 2005",206.75,206.25,207.5,205.75,33.51K,0.24%
"Sep 19, 2005",206.25,205.75,207.5,205.5,37.50K,0.00%
"Sep 16, 2005",206.25,206,208,205.5,41.16K,-0.12%
"Sep 15, 2005",206.5,207.5,208,205.75,49.14K,5.90%
"Sep 14, 2005",195,197.5,198,195,0.67K,-1.76%
"Sep 13, 2005",198.5,200,200,196,1.87K,0.00%
"Sep 12, 2005",198.5,203,203,195.25,2.24K,-2.22%
"Sep 09, 2005",203,204,204,203,2.25K,0.12%
"Sep 08, 2005",202.75,203.75,205,202.5,2.86K,-0.73%
"Sep 07, 2005",204.25,206.75,206.75,203.75,4.97K,-1.57%
"Sep 06, 2005",207.5,203.5,208.5,203.5,8.21K,1.97%
"Sep 02, 2005",203.5,207.75,208.75,203,7.33K,-2.05%
"Sep 01, 2005",207.75,201.5,208,201.5,16.48K,3.10%
"Aug 31, 2005",201.5,203,204.5,200,29.99K,-0.98%
"Aug 30, 2005",203.5,204.25,207,203,59.18K,-0.61%
"Aug 29, 2005",204.75,203.75,208.75,203.75,49.46K,0.49%
"Aug 26, 2005",203.75,206,206.5,203,28.16K,-1.21%
"Aug 25, 2005",206.25,208.5,210,205.25,27.22K,-1.20%
"Aug 24, 2005",208.75,210.5,211,208.25,22.99K,-0.83%
"Aug 23, 2005",210.5,212.75,215.75,210,14.73K,-0.94%
"Aug 22, 2005",212.5,210.75,213.5,210.25,16.65K,1.07%
"Aug 19, 2005",210.25,211.25,212.5,208.75,17.06K,-0.47%
"Aug 18, 2005",211.25,212.75,214.5,211,18.02K,-0.82%
"Aug 17, 2005",213,209.25,213.5,208.25,24.90K,1.67%
"Aug 16, 2005",209.5,210.5,212.75,209.25,30.22K,-0.48%
"Aug 15, 2005",210.5,217.25,217.5,210,46.00K,-3.33%
"Aug 12, 2005",217.75,224.25,225,217.5,41.40K,-3.22%
"Aug 11, 2005",225,223,226,223,52.55K,0.90%
"Aug 10, 2005",223,219,223.5,218.75,52.11K,1.94%
"Aug 09, 2005",218.75,222.5,223,217.5,51.70K,-1.46%
"Aug 08, 2005",222,225.75,227,221,41.43K,0.68%
"Aug 05, 2005",220.5,224.5,226.25,220,46.95K,-1.78%
"Aug 04, 2005",224.5,227,227,224,34.24K,-1.10%
"Aug 03, 2005",227,232.5,233.25,225,42.34K,-2.37%
"Aug 02, 2005",232.5,233.75,235.5,229.75,40.42K,0.32%
"Aug 01, 2005",231.75,238,239.5,231.25,49.95K,-2.01%
"Jul 29, 2005",236.5,241,243,236,37.63K,-1.87%
"Jul 28, 2005",241,236.5,241.5,236.5,20.60K,1.90%
"Jul 27, 2005",236.5,233.25,237,232,18.28K,0.96%
"Jul 26, 2005",234.25,231.5,238.75,230.75,26.63K,1.63%
"Jul 25, 2005",230.5,233.75,234.25,227.75,33.10K,-1.28%
"Jul 22, 2005",233.5,234.25,238,232,35.43K,-0.21%
"Jul 21, 2005",234,241.75,243,232.75,32.65K,-3.11%
"Jul 20, 2005",241.5,248,249,238,36.93K,-2.82%
"Jul 19, 2005",248.5,258.5,260,245,46.99K,-4.42%
"Jul 18, 2005",260,260,263.25,251.75,46.12K,0.87%
"Jul 15, 2005",257.75,249.5,258.5,248.5,60.55K,5.10%
"Jul 14, 2005",245.25,237,246,237,1.36K,3.37%
"Jul 13, 2005",237.25,225,238.5,225,4.59K,4.52%
